"","aln","pars.site","tot.sites","pars.site.prop","rf.distance","rf.distance.coll","gc.cont"
"943","uce-3361.nexus","12","322","0.0372670807453416","132","132","0.29974293059126"
"944","uce-3369.nexus","90","333","0.27027027027027","104","104","0.394909650831031"
"945","uce-3371.nexus","49","321","0.152647975077882","112","112","0.500300351840728"
"946","uce-3373.nexus","13","320","0.040625","130","130","0.410090167453843"
"947","uce-3378.nexus","44","320","0.1375","100","100","0.345683312290478"
"948","uce-338.nexus","8","443","0.018058690744921","136","136","0.393876196795905"
"949","uce-3380.nexus","38","318","0.119496855345912","106","106","0.27696574799683"
"950","uce-3383.nexus","47","324","0.145061728395062","96","96","0.377948366069131"
"951","uce-3384.nexus","18","329","0.0547112462006079","130","130","0.389408634451978"
"952","uce-3393.nexus","109","331","0.329305135951662","78","78","0.463958460598656"
"953","uce-3394.nexus","44","320","0.1375","100","100","0.405911668671593"
"954","uce-34.nexus","70","335","0.208955223880597","102","102","0.362502173535037"
"955","uce-3400.nexus","19","320","0.059375","132","132","0.387677278375252"
"956","uce-3402.nexus","34","320","0.10625","120","120","0.361206305688828"
"957","uce-3406.nexus","39","326","0.119631901840491","88","88","0.406305563988031"
"958","uce-3407.nexus","81","327","0.247706422018349","72","72","0.343108630313439"
"959","uce-3410.nexus","46","321","0.143302180685358","108","108","0.397051260072004"
"960","uce-3412.nexus","27","320","0.084375","116","116","0.394580247442099"
"961","uce-3416.nexus","25","321","0.0778816199376947","116","116","0.335182080055032"
"962","uce-342.nexus","56","503","0.111332007952286","108","108","0.368493909191584"
"963","uce-3421.nexus","112","341","0.328445747800586","64","64","0.484753849490349"
"964","uce-3423.nexus","33","322","0.102484472049689","120","120","0.361413276231263"
"965","uce-3425.nexus","22","328","0.0670731707317073","132","132","0.398945744407303"
"966","uce-3426.nexus","56","321","0.174454828660436","114","114","0.400647249190939"
"967","uce-3430.nexus","44","321","0.137071651090343","122","122","0.391800325928467"
"968","uce-3432.nexus","24","320","0.075","120","120","0.356809321852375"
"969","uce-3434.nexus","15","320","0.046875","130","130","0.357093929274767"
"970","uce-3436.nexus","32","320","0.1","116","116","0.414212328767123"
"971","uce-3439.nexus","76","322","0.236024844720497","84","84","0.384694888247707"
"972","uce-344.nexus","36","320","0.1125","120","120","0.330974438154057"
"973","uce-3440.nexus","74","320","0.23125","92","92","0.450477430555556"
"974","uce-3441.nexus","54","329","0.164133738601824","88","88","0.427819029528579"
"975","uce-3442.nexus","73","349","0.209169054441261","90","90","0.414883122453356"
"976","uce-3443.nexus","70","331","0.211480362537764","106","106","0.349621442868332"
"977","uce-3444.nexus","14","320","0.04375","132","132","0.351795363430364"
"978","uce-3445.nexus","64","347","0.184438040345821","94","94","0.320130876528328"
"979","uce-3448.nexus","37","321","0.115264797507788","94","94","0.384955177341821"
"980","uce-345.nexus","21","320","0.065625","128","128","0.32691223046553"
"981","uce-3451.nexus","11","321","0.0342679127725857","130","130","0.414086857243227"
"982","uce-3452.nexus","55","320","0.171875","100","100","0.316492475822889"
"983","uce-3454.nexus","60","323","0.185758513931889","102","102","0.368513897254969"
"984","uce-3462.nexus","41","320","0.128125","114","114","0.363695567229627"
"985","uce-3465.nexus","27","322","0.0838509316770186","132","132","0.44462519799649"
"986","uce-347.nexus","35","320","0.109375","122","122","0.468948421327303"
"987","uce-3472.nexus","43","325","0.132307692307692","114","114","0.321574954216447"
"988","uce-348.nexus","7","321","0.0218068535825545","130","130","0.293557110357557"
"989","uce-3483.nexus","84","333","0.252252252252252","88","88","0.285058393509851"
"990","uce-3486.nexus","44","327","0.134556574923547","100","100","0.445109866436881"
"991","uce-3488.nexus","20","320","0.0625","128","128","0.454666095890411"
"992","uce-3489.nexus","127","344","0.369186046511628","68","68","0.319945985973777"
"993","uce-3490.nexus","44","322","0.136645962732919","92","92","0.387672934424123"
"994","uce-3492.nexus","68","320","0.2125","90","90","0.363537874848327"
"995","uce-3497.nexus","1","320","0.003125","140","140","0.378098377499037"
"996","uce-3499.nexus","50","334","0.149700598802395","108","108","0.403091712133022"
"997","uce-350.nexus","9","320","0.028125","136","136","0.345122056413353"
"998","uce-3500.nexus","69","327","0.211009174311927","86","86","0.445806619303414"
"999","uce-3501.nexus","33","325","0.101538461538462","116","116","0.394745864403874"
"1000","uce-3503.nexus","58","321","0.180685358255452","94","94","0.336387718764928"
"1001","uce-3505.nexus","46","323","0.142414860681115","122","122","0.389458145189302"
"1002","uce-351.nexus","12","380","0.0315789473684211","134","134","0.369876900796524"
"1003","uce-3512.nexus","40","325","0.123076923076923","118","118","0.357813576843556"
"1004","uce-3514.nexus","84","327","0.256880733944954","60","60","0.38337420937137"
"1005","uce-3515.nexus","95","364","0.260989010989011","108","108","0.426324650008861"
"1006","uce-3516.nexus","98","328","0.298780487804878","86","86","0.344793502084318"
"1007","uce-3528.nexus","32","321","0.0996884735202492","128","128","0.496360989810771"
"1008","uce-3529.nexus","120","333","0.36036036036036","66","66","0.375155546020167"
"1009","uce-353.nexus","30","381","0.078740157480315","108","108","0.412653208363374"
"1010","uce-3532.nexus","71","324","0.219135802469136","98","98","0.305999738573483"
"1011","uce-3535.nexus","63","323","0.195046439628483","106","106","0.395895587976797"
"1012","uce-3541.nexus","10","320","0.03125","140","140","0.468727257159981"
"1013","uce-3542.nexus","96","332","0.289156626506024","68","68","0.408346200034311"
"1014","uce-3547.nexus","32","320","0.1","110","110","0.41487539607776"
"1015","uce-3548.nexus","31","320","0.096875","116","116","0.405266096817147"
"1016","uce-3551.nexus","101","360","0.280555555555556","86","86","0.43355474420446"
"1017","uce-3555.nexus","32","320","0.1","118","118","0.479017972310603"
"1018","uce-3564.nexus","73","328","0.222560975609756","90","90","0.357803692069366"
"1019","uce-3567.nexus","39","322","0.12111801242236","98","98","0.441094599803006"
"1020","uce-3568.nexus","38","320","0.11875","104","104","0.444049505374502"
"1021","uce-357.nexus","24","320","0.075","130","130","0.331418281598354"
"1022","uce-3571.nexus","57","330","0.172727272727273","96","96","0.517106842737095"
"1023","uce-3573.nexus","28","323","0.086687306501548","120","120","0.349529109589041"
"1024","uce-358.nexus","42","325","0.129230769230769","118","118","0.342539300747358"
"1025","uce-3582.nexus","92","321","0.286604361370716","74","74","0.459823178432995"
"1026","uce-3583.nexus","30","320","0.09375","104","104","0.347813036020583"
"1027","uce-3584.nexus","11","320","0.034375","132","132","0.466138698630137"
"1028","uce-3586.nexus","95","354","0.268361581920904","68","68","0.475271046607058"
"1029","uce-3587.nexus","77","330","0.233333333333333","80","80","0.333981085632854"
"1030","uce-3588.nexus","110","333","0.33033033033033","58","58","0.432487091222031"
"1031","uce-3591.nexus","20","321","0.0623052959501558","128","128","0.298229745445148"
"1032","uce-3595.nexus","74","340","0.217647058823529","70","70","0.316663797555517"
"1033","uce-3596.nexus","36","320","0.1125","118","118","0.390283608945249"
"1034","uce-3597.nexus","16","320","0.05","130","130","0.320495185694635"
"1035","uce-36.nexus","56","320","0.175","108","108","0.372776222270084"
"1036","uce-360.nexus","53","334","0.158682634730539","104","104","0.313709504398198"
"1037","uce-3601.nexus","35","336","0.104166666666667","118","118","0.345960356021843"
"1038","uce-3602.nexus","25","320","0.078125","120","120","0.411673686925127"
"1039","uce-3603.nexus","46","321","0.143302180685358","110","110","0.323887516790156"
"1040","uce-3606.nexus","17","320","0.053125","134","134","0.303232022422703"
"1041","uce-3607.nexus","7","320","0.021875","136","136","0.36313233334766"
"1042","uce-3609.nexus","27","320","0.084375","124","124","0.465217018356493"
"1043","uce-3610.nexus","109","353","0.308781869688385","104","104","0.514357269312146"
"1044","uce-3613.nexus","48","323","0.148606811145511","104","104","0.381120842141594"
"1045","uce-3614.nexus","24","320","0.075","114","114","0.583751554926436"
"1046","uce-362.nexus","18","320","0.05625","130","130","0.310355312309964"
"1047","uce-3622.nexus","21","320","0.065625","132","132","0.456062816442118"
"1048","uce-3623.nexus","96","335","0.286567164179104","92","92","0.45897424911093"
"1049","uce-3628.nexus","43","320","0.134375","116","116","0.38771404109589"
"1050","uce-3629.nexus","54","327","0.165137614678899","92","92","0.378312323128377"
"1051","uce-3631.nexus","92","325","0.283076923076923","78","78","0.37360521594539"
"1052","uce-3637.nexus","76","327","0.232415902140673","74","74","0.354848471747871"
"1053","uce-3638.nexus","50","320","0.15625","100","100","0.39407509472959"
"1054","uce-3640.nexus","27","321","0.0841121495327103","126","126","0.315401115401115"
"1055","uce-3648.nexus","32","321","0.0996884735202492","116","116","0.483861301369863"
"1056","uce-3650.nexus","24","320","0.075","112","112","0.37382176520994"
"1057","uce-3651.nexus","32","320","0.1","108","108","0.433837064942849"
"1058","uce-3656.nexus","79","321","0.246105919003115","92","92","0.333812010443864"
"1059","uce-3657.nexus","130","333","0.39039039039039","70","70","0.346561647985459"
"1060","uce-3659.nexus","46","326","0.141104294478528","106","106","0.403950807730214"
"1061","uce-3668.nexus","7","320","0.021875","130","130","0.403151702520503"
"1062","uce-367.nexus","25","321","0.0778816199376947","130","130","0.310492688992753"
"1063","uce-3670.nexus","62","320","0.19375","80","80","0.483768464445208"
"1064","uce-3671.nexus","14","321","0.043613707165109","124","124","0.528877852463929"
"1065","uce-3675.nexus","44","326","0.134969325153374","96","96","0.334849785407725"
"1066","uce-3678.nexus","7","320","0.021875","140","140","0.478938356164384"
"1067","uce-3680.nexus","124","397","0.312342569269521","72","72","0.423410652920962"
"1068","uce-3681.nexus","16","321","0.0498442367601246","132","132","0.386597716009481"
"1069","uce-3683.nexus","83","335","0.247761194029851","62","62","0.322220282771862"
"1070","uce-3686.nexus","47","332","0.141566265060241","122","122","0.38896229739253"
"1071","uce-3687.nexus","60","320","0.1875","102","102","0.402641541903287"
"1072","uce-3689.nexus","15","320","0.046875","122","122","0.365236051502146"
"1073","uce-3694.nexus","27","320","0.084375","108","108","0.294520547945205"
"1074","uce-3695.nexus","76","322","0.236024844720497","80","80","0.303641235121008"
"1075","uce-3696.nexus","43","329","0.130699088145897","96","96","0.387415228775002"
"1076","uce-3697.nexus","44","320","0.1375","112","112","0.362238543143066"
"1077","uce-3698.nexus","59","358","0.164804469273743","120","120","0.405709188224799"
"1078","uce-370.nexus","26","331","0.0785498489425982","122","122","0.404627006610009"
"1079","uce-3701.nexus","21","320","0.065625","136","136","0.399263162404147"
"1080","uce-3702.nexus","16","320","0.05","126","126","0.397788160658408"
"1081","uce-3703.nexus","55","320","0.171875","70","70","0.362931147828374"
"1082","uce-3707.nexus","27","321","0.0841121495327103","124","124","0.321662925228803"
"1083","uce-3709.nexus","36","335","0.107462686567164","128","128","0.338827601124811"
"1084","uce-371.nexus","26","323","0.0804953560371517","122","122","0.495548578555761"
"1085","uce-3715.nexus","29","320","0.090625","124","124","0.398362421891834"
"1086","uce-3716.nexus","37","321","0.115264797507788","114","114","0.403071348460012"
"1087","uce-3718.nexus","94","323","0.291021671826625","88","88","0.408194102663731"
"1088","uce-372.nexus","66","333","0.198198198198198","90","90","0.33604243305672"
"1089","uce-3720.nexus","65","326","0.199386503067485","82","82","0.367615536311412"
"1090","uce-3722.nexus","19","324","0.058641975308642","126","126","0.383512544802867"
"1091","uce-3723.nexus","23","327","0.0703363914373089","118","118","0.411762180725478"
"1092","uce-3724.nexus","36","320","0.1125","88","88","0.416673806871733"
"1093","uce-373.nexus","60","322","0.186335403726708","84","84","0.415838589821135"
"1094","uce-3731.nexus","21","321","0.0654205607476635","132","132","0.357124496615543"
"1095","uce-3733.nexus","48","324","0.148148148148148","110","110","0.401610403031347"
"1096","uce-3736.nexus","69","346","0.199421965317919","96","96","0.522178115291681"
"1097","uce-374.nexus","20","380","0.0526315789473684","132","132","0.386931756340021"
"1098","uce-3741.nexus","84","339","0.247787610619469","66","66","0.357967269595177"
"1099","uce-3743.nexus","44","320","0.1375","98","98","0.444990433118803"
"1100","uce-3745.nexus","106","323","0.328173374613003","48","48","0.337398548546399"
"1101","uce-3746.nexus","72","322","0.22360248447205","78","78","0.36751147133239"
"1102","uce-3758.nexus","9","324","0.0277777777777778","136","136","0.288613497992141"
"1103","uce-3759.nexus","38","320","0.11875","122","122","0.400784415136626"
"1104","uce-3761.nexus","16","320","0.05","130","130","0.389345666324084"
"1105","uce-3764.nexus","33","320","0.103125","110","110","0.371884260066237"
"1106","uce-3774.nexus","31","322","0.0962732919254658","118","118","0.398221386121681"
"1107","uce-3777.nexus","66","324","0.203703703703704","92","92","0.492444025857271"
"1108","uce-3778.nexus","109","339","0.321533923303835","80","80","0.461090501250971"
"1109","uce-3783.nexus","23","324","0.0709876543209877","130","130","0.348318492262471"
"1110","uce-3784.nexus","103","329","0.31306990881459","58","58","0.450587211831231"
"1111","uce-3785.nexus","16","331","0.0483383685800604","130","130","0.382490255707371"
"1112","uce-3786.nexus","43","325","0.132307692307692","110","110","0.415131607196531"
"1113","uce-3788.nexus","29","320","0.090625","122","122","0.345296286767859"
"1114","uce-3792.nexus","25","320","0.078125","116","116","0.463188604770894"
"1115","uce-3795.nexus","21","323","0.065015479876161","126","126","0.341146168705731"
