"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"2538","uce-7372.nexus",185,767,0.241199478487614,44
"2539","uce-7376.nexus",369,772,0.477979274611399,32
"2540","uce-7379.nexus",326,827,0.394195888754534,52
"2541","uce-738.nexus",205,877,0.233751425313569,70
"2542","uce-7380.nexus",129,737,0.175033921302578,76
"2543","uce-7383.nexus",93,748,0.124331550802139,86
"2544","uce-7384.nexus",102,723,0.141078838174274,80
"2545","uce-7386.nexus",368,780,0.471794871794872,40
"2546","uce-7390.nexus",158,726,0.21763085399449,52
"2547","uce-7393.nexus",51,723,0.0705394190871369,90
"2548","uce-7395.nexus",151,770,0.196103896103896,68
"2549","uce-7396.nexus",86,733,0.117326057298772,72
"2550","uce-7397.nexus",247,787,0.313850063532402,52
"2551","uce-7398.nexus",238,751,0.316910785619174,40
"2552","uce-7399.nexus",116,727,0.159559834938102,78
"2553","uce-74.nexus",167,732,0.228142076502732,66
"2554","uce-740.nexus",105,756,0.138888888888889,92
"2555","uce-7409.nexus",206,742,0.277628032345013,64
"2556","uce-7413.nexus",208,776,0.268041237113402,64
"2557","uce-7415.nexus",56,749,0.0747663551401869,116
"2558","uce-7417.nexus",107,746,0.14343163538874,92
"2559","uce-7419.nexus",188,761,0.247043363994744,44
"2560","uce-7421.nexus",349,788,0.442893401015228,42
"2561","uce-7423.nexus",338,746,0.453083109919571,44
"2562","uce-7425.nexus",299,738,0.405149051490515,44
"2563","uce-7426.nexus",179,752,0.238031914893617,56
"2564","uce-743.nexus",144,730,0.197260273972603,48
"2565","uce-7437.nexus",368,800,0.46,36
"2566","uce-7444.nexus",112,736,0.152173913043478,66
"2567","uce-7446.nexus",226,792,0.285353535353535,60
"2568","uce-7452.nexus",242,791,0.305941845764855,44
"2569","uce-7453.nexus",281,780,0.36025641025641,50
"2570","uce-7455.nexus",197,724,0.272099447513812,56
"2571","uce-7459.nexus",357,847,0.421487603305785,36
"2572","uce-746.nexus",140,747,0.187416331994645,68
"2573","uce-7463.nexus",108,724,0.149171270718232,68
"2574","uce-7465.nexus",167,746,0.223860589812332,36
"2575","uce-7467.nexus",504,865,0.582658959537572,48
"2576","uce-747.nexus",177,855,0.207017543859649,84
"2577","uce-7471.nexus",236,749,0.315086782376502,52
"2578","uce-7472.nexus",244,771,0.316472114137484,54
"2579","uce-7473.nexus",192,746,0.257372654155496,44
"2580","uce-7474.nexus",305,790,0.386075949367089,34
"2581","uce-7476.nexus",470,898,0.523385300668151,28
"2582","uce-7479.nexus",289,745,0.387919463087248,38
"2583","uce-748.nexus",218,804,0.271144278606965,76
"2584","uce-7483.nexus",332,842,0.394299287410926,44
"2585","uce-7484.nexus",335,806,0.415632754342432,48
"2586","uce-7485.nexus",223,747,0.298527443105756,36
"2587","uce-7487.nexus",191,740,0.258108108108108,46
"2588","uce-7491.nexus",347,888,0.390765765765766,50
"2589","uce-7495.nexus",200,729,0.274348422496571,46
"2590","uce-7499.nexus",110,737,0.149253731343284,76
"2591","uce-75.nexus",235,772,0.30440414507772,66
"2592","uce-750.nexus",166,735,0.225850340136054,52
"2593","uce-7504.nexus",139,736,0.188858695652174,60
"2594","uce-7505.nexus",195,765,0.254901960784314,54
"2595","uce-7507.nexus",239,744,0.321236559139785,48
"2596","uce-7510.nexus",175,736,0.237771739130435,50
"2597","uce-7511.nexus",300,785,0.382165605095541,36
"2598","uce-7514.nexus",207,738,0.280487804878049,50
"2599","uce-7515.nexus",208,728,0.285714285714286,64
"2600","uce-7516.nexus",218,784,0.278061224489796,50
"2601","uce-752.nexus",222,872,0.254587155963303,38
"2602","uce-7521.nexus",234,746,0.313672922252011,44
"2603","uce-7522.nexus",161,738,0.218157181571816,56
"2604","uce-7527.nexus",206,756,0.272486772486772,38
"2605","uce-7532.nexus",109,754,0.144562334217507,80
"2606","uce-7534.nexus",250,741,0.337381916329285,46
"2607","uce-7535.nexus",417,901,0.462819089900111,40
"2608","uce-7537.nexus",316,746,0.423592493297587,34
"2609","uce-7538.nexus",241,762,0.316272965879265,38
"2610","uce-754.nexus",63,738,0.0853658536585366,92
"2611","uce-7541.nexus",125,723,0.172890733056708,64
"2612","uce-7542.nexus",137,727,0.188445667125172,62
"2613","uce-7545.nexus",288,749,0.384512683578104,30
"2614","uce-7548.nexus",302,736,0.410326086956522,44
"2615","uce-7550.nexus",391,791,0.494310998735777,38
"2616","uce-7552.nexus",219,768,0.28515625,66
"2617","uce-7553.nexus",229,752,0.304521276595745,48
"2618","uce-7554.nexus",382,790,0.483544303797468,44
"2619","uce-7557.nexus",293,780,0.375641025641026,40
"2620","uce-7558.nexus",137,741,0.184885290148448,72
"2621","uce-7559.nexus",366,866,0.422632794457275,62
"2622","uce-7569.nexus",52,724,0.0718232044198895,88
"2623","uce-7574.nexus",99,723,0.136929460580913,80
"2624","uce-7576.nexus",135,745,0.181208053691275,76
"2625","uce-7578.nexus",234,738,0.317073170731707,42
"2626","uce-7581.nexus",305,804,0.379353233830846,42
"2627","uce-7582.nexus",293,793,0.369482976040353,48
"2628","uce-7583.nexus",259,747,0.346720214190094,58
"2629","uce-7584.nexus",233,795,0.293081761006289,56
"2630","uce-7587.nexus",274,752,0.36436170212766,34
"2631","uce-759.nexus",128,815,0.157055214723926,70
"2632","uce-7590.nexus",191,742,0.257412398921833,44
"2633","uce-7592.nexus",63,721,0.087378640776699,86
"2634","uce-7595.nexus",205,735,0.27891156462585,64
"2635","uce-7596.nexus",153,747,0.204819277108434,70
"2636","uce-7599.nexus",225,751,0.299600532623169,66
"2637","uce-76.nexus",138,749,0.184245660881175,70
"2638","uce-7608.nexus",242,804,0.300995024875622,50
"2639","uce-7609.nexus",135,741,0.182186234817814,64
"2640","uce-761.nexus",120,735,0.163265306122449,78
"2641","uce-7610.nexus",109,744,0.146505376344086,80
"2642","uce-7613.nexus",233,776,0.300257731958763,66
"2643","uce-7620.nexus",30,720,0.0416666666666667,128
"2644","uce-7621.nexus",158,724,0.218232044198895,74
"2645","uce-7622.nexus",170,740,0.22972972972973,58
"2646","uce-7623.nexus",233,814,0.286240786240786,50
"2647","uce-7624.nexus",132,738,0.178861788617886,48
"2648","uce-7632.nexus",303,858,0.353146853146853,52
"2649","uce-7637.nexus",348,847,0.41086186540732,54
"2650","uce-7640.nexus",275,971,0.283213182286303,66
"2651","uce-7642.nexus",179,750,0.238666666666667,56
"2652","uce-7643.nexus",248,726,0.341597796143251,32
"2653","uce-7649.nexus",258,860,0.3,70
"2654","uce-7650.nexus",203,728,0.278846153846154,48
"2655","uce-7652.nexus",220,755,0.291390728476821,44
"2656","uce-7656.nexus",341,797,0.427854454203262,48
"2657","uce-7658.nexus",334,755,0.442384105960265,34
"2658","uce-7661.nexus",410,958,0.427974947807933,30
"2659","uce-7662.nexus",338,832,0.40625,64
"2660","uce-7665.nexus",454,886,0.512415349887133,54
"2661","uce-7666.nexus",113,731,0.154582763337893,74
"2662","uce-7669.nexus",49,725,0.0675862068965517,106
"2663","uce-767.nexus",213,774,0.275193798449612,38
"2664","uce-7673.nexus",155,745,0.208053691275168,62
"2665","uce-7685.nexus",244,742,0.328840970350404,48
"2666","uce-7686.nexus",107,734,0.145776566757493,82
"2667","uce-7688.nexus",20,720,0.0277777777777778,124
"2668","uce-7689.nexus",265,787,0.336721728081321,58
"2669","uce-7690.nexus",261,746,0.349865951742627,50
"2670","uce-7691.nexus",238,784,0.303571428571429,54
"2671","uce-7694.nexus",109,736,0.148097826086957,76
"2672","uce-7695.nexus",188,813,0.231242312423124,54
"2673","uce-77.nexus",358,829,0.431845597104946,38
"2674","uce-7700.nexus",179,735,0.243537414965986,66
"2675","uce-7706.nexus",339,946,0.358350951374207,48
"2676","uce-7708.nexus",380,942,0.403397027600849,42
"2677","uce-7709.nexus",381,819,0.465201465201465,44
"2678","uce-7712.nexus",221,771,0.286640726329442,50
"2679","uce-7713.nexus",337,740,0.455405405405405,52
"2680","uce-7719.nexus",290,806,0.359801488833747,40
"2681","uce-7722.nexus",302,795,0.379874213836478,52
"2682","uce-7724.nexus",101,726,0.139118457300275,68
"2683","uce-7726.nexus",127,749,0.169559412550067,78
"2684","uce-7727.nexus",446,864,0.516203703703704,44
"2685","uce-773.nexus",125,733,0.170532060027285,64
"2686","uce-7732.nexus",213,726,0.293388429752066,46
"2687","uce-7734.nexus",407,814,0.5,38
"2688","uce-7738.nexus",259,786,0.329516539440204,46
"2689","uce-7739.nexus",231,764,0.302356020942408,64
"2690","uce-7741.nexus",182,749,0.242990654205607,68
"2691","uce-7748.nexus",75,721,0.104022191400832,94
"2692","uce-7751.nexus",228,757,0.301188903566711,34
"2693","uce-7753.nexus",247,746,0.331099195710456,60
"2694","uce-7755.nexus",172,724,0.237569060773481,56
"2695","uce-7761.nexus",188,755,0.249006622516556,50
"2696","uce-7763.nexus",84,720,0.116666666666667,76
"2697","uce-7768.nexus",168,734,0.228882833787466,46
"2698","uce-7769.nexus",318,747,0.42570281124498,32
"2699","uce-777.nexus",193,739,0.261163734776725,54
"2700","uce-7772.nexus",177,786,0.225190839694656,64
"2701","uce-7775.nexus",130,733,0.177353342428377,74
"2702","uce-7776.nexus",219,739,0.296346414073072,50
"2703","uce-7778.nexus",186,731,0.254445964432285,56
"2704","uce-778.nexus",203,747,0.271753681392236,52
"2705","uce-7783.nexus",369,768,0.48046875,34
"2706","uce-7785.nexus",144,730,0.197260273972603,68
"2707","uce-7787.nexus",260,778,0.334190231362468,48
"2708","uce-7788.nexus",180,754,0.238726790450928,66
"2709","uce-7790.nexus",236,750,0.314666666666667,36
"2710","uce-780.nexus",257,784,0.32780612244898,40
"2711","uce-7801.nexus",125,727,0.171939477303989,70
"2712","uce-7803.nexus",287,776,0.369845360824742,46
"2713","uce-7804.nexus",85,765,0.111111111111111,104
"2714","uce-7806.nexus",118,726,0.162534435261708,80
"2715","uce-7807.nexus",175,769,0.227568270481144,60
"2716","uce-7811.nexus",266,791,0.336283185840708,74
"2717","uce-7817.nexus",226,807,0.280049566294919,54
"2718","uce-7819.nexus",115,750,0.153333333333333,70
"2719","uce-7823.nexus",147,729,0.201646090534979,66
"2720","uce-7829.nexus",161,749,0.214953271028037,66
"2721","uce-783.nexus",66,790,0.0835443037974684,90
"2722","uce-7832.nexus",202,738,0.273712737127371,56
"2723","uce-7833.nexus",147,730,0.201369863013699,54
"2724","uce-7836.nexus",258,809,0.318912237330037,58
"2725","uce-784.nexus",320,885,0.361581920903955,62
"2726","uce-7840.nexus",135,722,0.186980609418283,60
"2727","uce-7842.nexus",173,754,0.229442970822281,52
"2728","uce-7843.nexus",220,765,0.287581699346405,52
"2729","uce-7844.nexus",318,771,0.412451361867704,44
"2730","uce-7845.nexus",248,748,0.331550802139037,52
"2731","uce-7847.nexus",223,743,0.300134589502019,48
"2732","uce-7852.nexus",205,739,0.277401894451962,58
"2733","uce-7857.nexus",304,771,0.394293125810636,58
"2734","uce-7864.nexus",128,723,0.177040110650069,70
"2735","uce-7865.nexus",336,791,0.424778761061947,42
"2736","uce-7869.nexus",142,730,0.194520547945205,62
"2737","uce-7876.nexus",336,783,0.42911877394636,40
"2738","uce-7877.nexus",188,732,0.256830601092896,62
"2739","uce-788.nexus",167,791,0.211125158027813,36
"2740","uce-7882.nexus",380,879,0.43230944254835,50
"2741","uce-7884.nexus",129,732,0.176229508196721,68
"2742","uce-7885.nexus",238,756,0.314814814814815,42
"2743","uce-7886.nexus",235,758,0.310026385224274,62
"2744","uce-7888.nexus",150,742,0.202156334231806,92
"2745","uce-7889.nexus",179,732,0.244535519125683,46
"2746","uce-7892.nexus",366,821,0.445797807551766,50
"2747","uce-7895.nexus",134,762,0.175853018372703,70
"2748","uce-7897.nexus",217,757,0.28665785997358,48
"2749","uce-790.nexus",260,821,0.316686967113276,38
"2750","uce-7903.nexus",221,737,0.299864314789688,38
"2751","uce-7904.nexus",207,730,0.283561643835616,44
"2752","uce-7906.nexus",194,775,0.250322580645161,46
"2753","uce-7907.nexus",368,811,0.453760789149199,60
"2754","uce-7908.nexus",72,752,0.0957446808510638,96
"2755","uce-791.nexus",141,791,0.178255372945638,66
"2756","uce-7917.nexus",225,774,0.290697674418605,64
"2757","uce-7919.nexus",402,873,0.460481099656357,40
"2758","uce-792.nexus",177,757,0.233817701453104,56
"2759","uce-7923.nexus",84,727,0.115543328748281,80
"2760","uce-7924.nexus",227,763,0.297509829619921,70
"2761","uce-7929.nexus",110,724,0.151933701657459,70
"2762","uce-793.nexus",172,745,0.230872483221477,64
"2763","uce-7930.nexus",124,730,0.16986301369863,78
"2764","uce-7939.nexus",375,1137,0.329815303430079,42
"2765","uce-7940.nexus",251,843,0.297746144721234,44
"2766","uce-7949.nexus",291,779,0.373555840821566,52
"2767","uce-7950.nexus",248,804,0.308457711442786,34
"2768","uce-7957.nexus",33,722,0.0457063711911357,130
"2769","uce-7958.nexus",131,726,0.180440771349862,56
"2770","uce-7959.nexus",124,728,0.17032967032967,76
"2771","uce-7961.nexus",193,727,0.265474552957359,36
"2772","uce-7962.nexus",169,724,0.233425414364641,60
"2773","uce-7963.nexus",368,858,0.428904428904429,40
"2774","uce-7965.nexus",138,754,0.183023872679045,52
"2775","uce-7967.nexus",190,745,0.25503355704698,54
"2776","uce-7969.nexus",209,749,0.279038718291055,48
"2777","uce-7970.nexus",261,792,0.329545454545455,60
"2778","uce-7971.nexus",289,765,0.377777777777778,44
"2779","uce-7977.nexus",16,721,0.0221914008321775,126
"2780","uce-7978.nexus",290,789,0.367553865652725,32
"2781","uce-7981.nexus",329,802,0.410224438902743,42
"2782","uce-7982.nexus",246,752,0.327127659574468,48
"2783","uce-7985.nexus",166,746,0.222520107238606,62
"2784","uce-7987.nexus",209,750,0.278666666666667,54
"2785","uce-7988.nexus",300,776,0.38659793814433,38
"2786","uce-799.nexus",254,773,0.328589909443726,48
"2787","uce-7990.nexus",293,785,0.373248407643312,62
"2788","uce-7991.nexus",244,747,0.326639892904953,48
"2789","uce-7996.nexus",163,743,0.219380888290713,56
"2790","uce-7997.nexus",84,747,0.112449799196787,96
"2791","uce-8006.nexus",142,741,0.191632928475034,68
"2792","uce-8009.nexus",111,720,0.154166666666667,68
"2793","uce-8010.nexus",131,739,0.177266576454668,86
"2794","uce-8011.nexus",138,758,0.182058047493404,74
"2795","uce-8014.nexus",200,744,0.268817204301075,42
"2796","uce-8016.nexus",481,890,0.540449438202247,56
"2797","uce-8017.nexus",279,806,0.346153846153846,50
"2798","uce-8026.nexus",206,759,0.271409749670619,52
"2799","uce-8029.nexus",144,724,0.198895027624309,60
"2800","uce-8030.nexus",149,747,0.19946452476573,64
"2801","uce-8036.nexus",331,779,0.424903722721438,54
"2802","uce-8037.nexus",137,724,0.189226519337017,50
"2803","uce-8043.nexus",291,759,0.383399209486166,38
"2804","uce-8046.nexus",182,751,0.242343541944075,34
"2805","uce-805.nexus",61,720,0.0847222222222222,74
"2806","uce-81.nexus",210,745,0.281879194630872,46
"2807","uce-810.nexus",87,744,0.116935483870968,86
"2808","uce-812.nexus",180,793,0.226986128625473,52
"2809","uce-816.nexus",195,945,0.206349206349206,78
"2810","uce-818.nexus",103,799,0.128911138923655,64
"2811","uce-819.nexus",191,823,0.232077764277035,48
"2812","uce-82.nexus",142,723,0.19640387275242,58
"2813","uce-823.nexus",215,743,0.289367429340511,60
"2814","uce-824.nexus",114,734,0.155313351498638,72
"2815","uce-825.nexus",172,744,0.231182795698925,58
"2816","uce-83.nexus",126,783,0.160919540229885,72
"2817","uce-831.nexus",208,857,0.242707117852975,52
"2818","uce-833.nexus",77,722,0.106648199445983,90
"2819","uce-834.nexus",129,913,0.141292442497262,66
"2820","uce-837.nexus",27,720,0.0375,122
"2821","uce-843.nexus",97,721,0.134535367545076,78
"2822","uce-845.nexus",273,909,0.3003300330033,80
"2823","uce-85.nexus",178,768,0.231770833333333,68
"2824","uce-851.nexus",88,729,0.120713305898491,88
"2825","uce-855.nexus",247,949,0.26027397260274,42
"2826","uce-861.nexus",292,779,0.374839537869063,38
"2827","uce-868.nexus",126,743,0.169582772543742,90
"2828","uce-869.nexus",192,742,0.258760107816712,70
"2829","uce-871.nexus",84,731,0.114911080711354,66
"2830","uce-872.nexus",245,821,0.298416565164434,44
"2831","uce-873.nexus",259,787,0.329097839898348,52
"2832","uce-877.nexus",120,727,0.165061898211829,46
"2833","uce-881.nexus",206,812,0.253694581280788,54
"2834","uce-882.nexus",261,850,0.307058823529412,40
"2835","uce-887.nexus",119,723,0.164591977869986,54
"2836","uce-889.nexus",97,735,0.131972789115646,86
"2837","uce-897.nexus",269,851,0.316098707403055,44
"2838","uce-898.nexus",125,748,0.167112299465241,66
"2839","uce-90.nexus",104,721,0.144244105409154,60
"2840","uce-902.nexus",151,805,0.187577639751553,80
"2841","uce-903.nexus",190,828,0.229468599033816,54
"2842","uce-904.nexus",112,725,0.15448275862069,78
"2843","uce-905.nexus",105,721,0.145631067961165,88
"2844","uce-907.nexus",177,741,0.238866396761134,42
"2845","uce-912.nexus",191,864,0.221064814814815,44
"2846","uce-914.nexus",255,956,0.26673640167364,56
"2847","uce-915.nexus",110,792,0.138888888888889,70
"2848","uce-916.nexus",99,724,0.136740331491713,64
"2849","uce-917.nexus",169,741,0.228070175438596,54
"2850","uce-920.nexus",72,723,0.0995850622406639,104
"2851","uce-921.nexus",208,744,0.279569892473118,52
"2852","uce-923.nexus",139,766,0.181462140992167,60
"2853","uce-93.nexus",235,843,0.278766310794781,64
"2854","uce-931.nexus",188,736,0.255434782608696,48
"2855","uce-932.nexus",111,775,0.143225806451613,62
"2856","uce-934.nexus",109,733,0.148703956343793,62
"2857","uce-938.nexus",84,721,0.116504854368932,96
"2858","uce-94.nexus",145,735,0.197278911564626,60
"2859","uce-940.nexus",73,721,0.10124826629681,72
"2860","uce-943.nexus",26,728,0.0357142857142857,124
"2861","uce-949.nexus",165,745,0.221476510067114,54
"2862","uce-956.nexus",229,822,0.278588807785888,60
"2863","uce-958.nexus",117,783,0.149425287356322,72
"2864","uce-959.nexus",73,722,0.101108033240997,106
"2865","uce-965.nexus",136,824,0.16504854368932,82
"2866","uce-967.nexus",135,751,0.179760319573901,66
"2867","uce-97.nexus",170,749,0.226969292389853,68
"2868","uce-971.nexus",175,798,0.219298245614035,46
"2869","uce-972.nexus",109,731,0.149110807113543,64
"2870","uce-976.nexus",174,749,0.232309746328438,60
"2871","uce-98.nexus",83,730,0.113698630136986,64
"2872","uce-987.nexus",215,921,0.233441910966341,36
"2873","uce-989.nexus",34,730,0.0465753424657534,130
"2874","uce-99.nexus",26,720,0.0361111111111111,116
"2875","uce-990.nexus",116,741,0.156545209176788,54
"2876","uce-991.nexus",307,732,0.419398907103825,52
"2877","uce-997.nexus",176,760,0.231578947368421,74
"2878","uce-998.nexus",93,721,0.128987517337032,100
"2879","uce-999.nexus",213,778,0.273778920308483,40
