scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
17,1000001,1100000,1051990,8762,3060,97.125,154.125,-0.2269,-0.0624,-0.042,autosome,macro
17,1100001,1200000,1150496,8242,2821,85.75,170.5,-0.3307,-0.0977,-0.0654,autosome,macro
17,1200001,1300000,1248446,8477,3011,76,177.25,-0.3998,-0.1112,-0.0745,autosome,macro
17,1300001,1400000,1351387,8472,2949,88.75,199,-0.3831,-0.1272,-0.0837,autosome,macro
17,1400001,1500000,1448930,9080,3403,97.125,193.625,-0.3319,-0.0946,-0.0631,autosome,macro
17,1500001,1600000,1547238,8339,2909,75,190.5,-0.435,-0.1303,-0.0891,autosome,macro
17,1600001,1700000,1652690,8092,2773,81.625,126.875,-0.217,-0.0553,-0.0374,autosome,macro
17,1700001,1800000,1751872,8397,2852,90.875,158.375,-0.2708,-0.0798,-0.0533,autosome,macro
17,1800001,1900000,1853835,7573,2616,60.375,115.125,-0.312,-0.0737,-0.0491,autosome,macro
17,1900001,2000000,1948150,7653,2742,79.75,128.75,-0.235,-0.0597,-0.0398,autosome,macro
17,2000001,2100000,2048232,6639,2291,69.375,105.625,-0.2071,-0.0495,-0.0344,autosome,macro
17,2100001,2200000,2152122,8251,2775,80.5,195.75,-0.4172,-0.1463,-0.094,autosome,macro
17,2200001,2300000,2253132,7106,2573,49.25,123.25,-0.429,-0.1077,-0.0723,autosome,macro
17,2300001,2400000,2347939,6244,2184,52.25,89.25,-0.2615,-0.0572,-0.0404,autosome,macro
17,2400001,2500000,2449786,8504,3080,91.625,129.625,-0.1718,-0.0449,-0.0307,autosome,macro
17,2500001,2600000,2548766,6374,2328,39.375,116.375,-0.4944,-0.1191,-0.079,autosome,macro
17,2600001,2700000,2651520,6450,2380,55.75,69,-0.1062,-0.0222,-0.0154,autosome,macro
17,2700001,2800000,2746611,6970,2446,71.875,100.625,-0.1667,-0.0413,-0.0279,autosome,macro
17,2800001,2900000,2852088,6785,2474,55.375,165.125,-0.4977,-0.1465,-0.0964,autosome,macro
17,2900001,3000000,2951294,7222,2641,80,101.25,-0.1172,-0.0261,-0.0178,autosome,macro
17,3000001,3100000,3047509,7315,2586,83.125,104.875,-0.1157,-0.0275,-0.0189,autosome,macro
17,3100001,3200000,3150394,7945,2844,94.375,163.125,-0.267,-0.0783,-0.0505,autosome,macro
17,3200001,3300000,3248707,7889,2852,69.875,164.375,-0.4034,-0.1138,-0.0745,autosome,macro
17,3300001,3400000,3350627,8637,3236,115.375,146.875,-0.1201,-0.0309,-0.0211,autosome,macro
17,3400001,3500000,3448684,9947,3614,111.375,211.625,-0.3104,-0.0889,-0.061,autosome,macro
17,3500001,3600000,3549251,8709,3044,96.5,184,-0.3119,-0.096,-0.0622,autosome,macro
17,3600001,3700000,3649492,8491,2946,83.625,131.125,-0.2212,-0.0521,-0.0351,autosome,macro
17,3700001,3800000,3751389,7672,2829,75.5,159,-0.3561,-0.0938,-0.0628,autosome,macro
17,3800001,3900000,3851019,6948,2447,43.25,114.5,-0.4517,-0.0947,-0.0631,autosome,macro
17,3900001,4000000,3951233,7936,2866,94.125,156.125,-0.2478,-0.073,-0.0479,autosome,macro
17,4000001,4100000,4046576,6924,2453,79.75,108.75,-0.1538,-0.036,-0.0244,autosome,macro
17,4100001,4200000,4150604,8103,2924,103,158,-0.2107,-0.0599,-0.0405,autosome,macro
17,4200001,4300000,4250322,8563,3073,96.75,173.25,-0.2833,-0.0817,-0.055,autosome,macro
17,4300001,4400000,4350472,8268,3042,95.25,165,-0.268,-0.0712,-0.0488,autosome,macro
17,4400001,4500000,4450703,6944,2451,67.5,121.25,-0.2848,-0.0792,-0.0535,autosome,macro
17,4500001,4600000,4552970,7167,2507,81,107.5,-0.1406,-0.035,-0.0241,autosome,macro
17,4600001,4700000,4649931,7487,2784,91.375,151.375,-0.2472,-0.0714,-0.0493,autosome,macro
17,4700001,4800000,4749047,8356,3064,101,191.75,-0.31,-0.0999,-0.0655,autosome,macro
17,4800001,4900000,4850574,7812,2947,95.75,198.75,-0.3497,-0.1136,-0.0744,autosome,macro
17,4900001,5000000,4949766,8218,2992,78.125,142.625,-0.2922,-0.0751,-0.0509,autosome,macro
17,5000001,5100000,5049613,7564,2690,73.5,100,-0.1527,-0.0324,-0.0226,autosome,macro
17,5100001,5200000,5147740,7355,2721,94.375,132.125,-0.1667,-0.0471,-0.032,autosome,macro
17,5200001,5300000,5250617,7283,2572,61.25,96.5,-0.2235,-0.0471,-0.0338,autosome,macro
17,5300001,5400000,5351115,6728,2455,63.125,107.125,-0.2584,-0.0605,-0.0414,autosome,macro
17,5400001,5500000,5452311,8107,2961,82.25,137.25,-0.2506,-0.0623,-0.042,autosome,macro
17,5500001,5600000,5550900,8823,3232,96.5,160.75,-0.2498,-0.0641,-0.0436,autosome,macro
17,5600001,5700000,5649703,8785,3285,108.5,153.5,-0.1718,-0.044,-0.0298,autosome,macro
17,5700001,5800000,5749560,8218,2978,94.625,152.375,-0.2338,-0.0586,-0.0384,autosome,macro
17,5800001,5900000,5851052,7798,2791,75.5,111.75,-0.1936,-0.0426,-0.0295,autosome,macro
17,5900001,6000000,5949144,6377,2280,60,68.25,-0.0643,-0.0115,-0.0081,autosome,macro
17,6000001,6100000,6050816,8498,3189,83.5,112.5,-0.148,-0.031,-0.0213,autosome,macro
17,6100001,6200000,6149929,7908,2958,76.875,93.375,-0.0969,-0.0197,-0.014,autosome,macro
17,6200001,6300000,6248937,7445,2793,50.5,82,-0.2377,-0.0427,-0.0301,autosome,macro
17,6300001,6400000,6351474,7489,2886,60.25,58.5,0.0147,0.0022,0.0016,autosome,macro
17,6400001,6500000,6447669,6975,2663,55,69,-0.1129,-0.0202,-0.0141,autosome,macro
17,6500001,6600000,6550078,5991,2215,36.75,43,-0.0784,-0.0097,-0.007,autosome,macro
17,6600001,6700000,6652157,7499,2978,76.5,106.75,-0.1651,-0.0345,-0.0245,autosome,macro
17,6700001,6800000,6749348,7091,2597,49,92.5,-0.3074,-0.058,-0.041,autosome,macro
17,6800001,6900000,6851892,6737,2627,49.5,71.75,-0.1835,-0.0294,-0.0205,autosome,macro
17,6900001,7000000,6951128,7675,2889,68.75,91.25,-0.1406,-0.0267,-0.0184,autosome,macro
17,7000001,7100000,7047533,6390,2379,49.25,64.25,-0.1322,-0.0221,-0.0154,autosome,macro
17,7100001,7200000,7151153,6725,2506,52.5,60,-0.0667,-0.0103,-0.0073,autosome,macro
17,7200001,7300000,7248028,6888,2710,54,46.75,0.072,0.0104,0.0073,autosome,macro
17,7300001,7400000,7350700,7179,2713,76.125,81.625,-0.0349,-0.0071,-0.005,autosome,macro
17,7400001,7500000,7451040,6894,2644,50.25,90.5,-0.286,-0.0557,-0.0378,autosome,macro
17,7500001,7600000,7547603,6163,2448,38.125,43.875,-0.0701,-0.0087,-0.0062,autosome,macro
17,7600001,7700000,7652803,6804,2643,43.625,71.375,-0.2413,-0.0358,-0.0264,autosome,macro
17,7700001,7800000,7751141,6450,2549,48.375,65.125,-0.1476,-0.0238,-0.017,autosome,macro
17,7800001,7900000,7848074,6185,2378,69.75,56.25,0.1071,0.0185,0.013,autosome,macro
17,7900001,8000000,7950218,5488,2092,15.5,30,-0.3187,-0.0245,-0.0178,autosome,macro
17,8000001,8100000,8048511,6225,2393,30.125,100.375,-0.5383,-0.0891,-0.06,autosome,macro
17,8100001,8200000,8149711,6912,2626,52.75,81.25,-0.2127,-0.0359,-0.0243,autosome,macro
17,8200001,8300000,8252692,6822,2461,47.375,124.125,-0.4475,-0.1002,-0.0674,autosome,macro
17,8300001,8400000,8351063,8961,3119,83,188.25,-0.388,-0.1149,-0.0764,autosome,macro
17,8400001,8500000,8448041,7313,2608,77.375,107.625,-0.1635,-0.04,-0.0271,autosome,macro
17,8500001,8600000,8553257,7084,2420,87.125,109.625,-0.1144,-0.0329,-0.0217,autosome,macro
17,8600001,8700000,8649921,7298,2668,75.875,110.625,-0.1863,-0.0474,-0.0316,autosome,macro
17,8700001,8800000,8748299,7457,2739,79.625,122.875,-0.2136,-0.0533,-0.0367,autosome,macro
17,8800001,8900000,8852548,10247,3743,87.875,182.125,-0.3491,-0.0858,-0.0586,autosome,macro
17,8900001,9000000,8947076,9484,3312,86.625,157.125,-0.2892,-0.0749,-0.0495,autosome,macro
17,9000001,9100000,9049926,7992,2852,52,149,-0.4826,-0.1254,-0.0837,autosome,macro
17,9100001,9200000,9152417,7907,2846,54.125,127.125,-0.4028,-0.0904,-0.0624,autosome,macro
17,9200001,9300000,9244338,7366,2769,69.875,115.875,-0.2476,-0.0652,-0.0436,autosome,macro
17,9300001,9400000,9350026,6589,2501,81,94.5,-0.0769,-0.0193,-0.0136,autosome,macro
17,9400001,9500000,9449891,7019,2425,55,86.25,-0.2212,-0.0448,-0.0307,autosome,macro
17,9500001,9600000,9549202,6571,2429,51.25,125.5,-0.4201,-0.1141,-0.0735,autosome,macro
17,9600001,9700000,9651383,7629,2659,64.5,117.5,-0.2912,-0.0728,-0.0484,autosome,macro
17,9700001,9800000,9750496,8382,3027,84.625,103.625,-0.1009,-0.0215,-0.0151,autosome,macro
17,9800001,9900000,9849271,7595,2662,68.125,145.875,-0.3633,-0.1029,-0.0698,autosome,macro
17,9900001,10000000,9951638,6635,2235,62.375,110.125,-0.2768,-0.0726,-0.0503,autosome,macro
17,10000001,10100000,10049898,7632,2735,88.25,140,-0.2267,-0.0655,-0.0468,autosome,macro
17,10100001,10200000,10148860,5882,2299,70.5,78.25,-0.0521,-0.0122,-0.0084,autosome,macro
17,10200001,10300000,10251896,6370,2278,49.875,78.625,-0.2237,-0.0455,-0.0305,autosome,macro
17,10300001,10400000,10354782,7653,2839,67.375,138.375,-0.3451,-0.0818,-0.0559,autosome,macro
17,10400001,10500000,10451752,7770,2702,113.625,118.625,-0.0215,-0.0058,-0.0043,autosome,macro
17,10500001,10600000,10547695,8133,2889,86.5,112.5,-0.1307,-0.0293,-0.0206,autosome,macro
17,10600001,10700000,10650794,8619,3081,96.875,141.375,-0.1868,-0.0454,-0.0326,autosome,macro
17,10700001,10800000,10751477,8330,2887,100.375,158.125,-0.2234,-0.068,-0.045,autosome,macro
17,10800001,10900000,10848102,7349,2546,63.875,140.125,-0.3738,-0.1033,-0.0676,autosome,macro
17,10900001,11000000,10947721,6528,2327,73.125,80.875,-0.0503,-0.0107,-0.0076,autosome,macro
17,11000001,11100000,11049585,8014,3068,77.75,76.25,0.0097,0.0016,0.0011,autosome,macro
17,11100001,11200000,11149504,7398,2710,25.5,90.25,-0.5594,-0.0804,-0.0567,autosome,macro
17,11200001,11300000,11249572,6106,2314,41.75,59.5,-0.1753,-0.0252,-0.0173,autosome,macro
17,11300001,11400000,11350114,5552,2235,50.5,35,0.1813,0.0232,0.0163,autosome,macro
17,11400001,11500000,11451205,5175,1810,33.875,61.375,-0.2887,-0.0583,-0.0388,autosome,macro
17,11500001,11600000,11551493,7455,2908,71.5,113.5,-0.227,-0.05,-0.0342,autosome,macro
17,11600001,11700000,11650989,8224,3113,92,117,-0.1196,-0.0267,-0.0179,autosome,macro
17,11700001,11800000,11749273,8126,2972,96.125,110.625,-0.0701,-0.0147,-0.0105,autosome,macro
17,11800001,11900000,11849276,9378,3303,111.25,174.25,-0.2207,-0.0601,-0.041,autosome,macro
17,11900001,12000000,11947416,8996,3444,121.25,168.75,-0.1638,-0.0429,-0.0288,autosome,macro
17,12000001,12100000,12051357,8757,3200,86.625,138.875,-0.2317,-0.0525,-0.0362,autosome,macro
17,12100001,12200000,12144497,8340,3317,90,199,-0.3772,-0.1084,-0.0728,autosome,macro
17,12200001,12300000,12252094,7554,2995,96.625,208.625,-0.3669,-0.1414,-0.0876,autosome,macro
17,12300001,12400000,12350328,8163,3193,109,141.75,-0.1306,-0.0333,-0.022,autosome,macro
17,12400001,12500000,12448843,6324,2380,52.75,93,-0.2762,-0.0559,-0.0383,autosome,macro
17,12500001,12600000,12550601,6963,2597,74.25,114.75,-0.2143,-0.0455,-0.0324,autosome,macro
17,12600001,12700000,12652127,7564,2870,120.625,93.125,0.1287,0.0278,0.0199,autosome,macro
17,12700001,12800000,12749136,7604,2716,49.625,102.125,-0.346,-0.0603,-0.0414,autosome,macro
17,12800001,12900000,12852761,7001,2549,56,100.5,-0.2843,-0.0546,-0.0377,autosome,macro
17,12900001,13000000,12949746,7514,2651,57.5,113.5,-0.3275,-0.0645,-0.0445,autosome,macro
17,13000001,13100000,13054628,7270,2567,68.625,62.625,0.0457,0.0073,0.0052,autosome,macro
17,13100001,13200000,13149643,9118,3702,122.875,151.125,-0.1031,-0.0241,-0.0164,autosome,macro
17,13200001,13300000,13258192,4239,1596,36.375,46.875,-0.1261,-0.0228,-0.0157,autosome,macro
17,13300001,13400000,13351549,6829,2747,56.25,67.5,-0.0909,-0.0133,-0.0094,autosome,macro
17,13400001,13500000,13453623,7259,2964,85.75,100.75,-0.0804,-0.0171,-0.0117,autosome,macro
17,13500001,13600000,13550446,7146,2983,64,88,-0.1579,-0.0277,-0.019,autosome,macro
17,13600001,13700000,13612740,1618,617,12.25,16.5,-0.1478,-0.0265,-0.0178,autosome,macro
18,1,100000,66952,3658,1362,30.75,71.25,-0.3971,-0.0862,-0.0574,autosome,macro
18,100001,200000,147741,6697,2409,71.25,72,-0.0052,-0.001,-0.0007,autosome,macro
18,200001,300000,249797,7073,2671,66.125,81.375,-0.1034,-0.0181,-0.0123,autosome,macro
18,300001,400000,353401,6759,2382,66.5,80.25,-0.0937,-0.0165,-0.0115,autosome,macro
18,400001,500000,446785,7634,2739,80,86.25,-0.0376,-0.007,-0.0049,autosome,macro
18,500001,600000,552482,8678,3098,110.875,113.875,-0.0133,-0.0032,-0.0021,autosome,macro
18,600001,700000,649670,8345,2940,91.625,106.875,-0.0768,-0.0169,-0.0115,autosome,macro
18,700001,800000,745409,7017,2539,71.25,98.75,-0.1618,-0.0347,-0.023,autosome,macro
18,800001,900000,874525,2511,807,15.125,30.375,-0.3352,-0.0657,-0.0449,autosome,macro
18,900001,1000000,948628,4753,1702,3.625,86.875,-0.9199,-0.1535,-0.1054,autosome,macro
18,1000001,1100000,1052245,5443,2087,15,38.5,-0.4393,-0.0381,-0.026,autosome,macro
18,1100001,1200000,1144963,5888,2342,25.5,56.25,-0.3761,-0.0404,-0.0282,autosome,macro
18,1200001,1300000,1253322,5360,2058,10,53.5,-0.685,-0.0701,-0.0489,autosome,macro
18,1300001,1400000,1354443,6121,2446,14.375,82.125,-0.7021,-0.0842,-0.0589,autosome,macro
18,1400001,1500000,1449354,7109,2635,30.375,111.625,-0.5722,-0.0937,-0.0652,autosome,macro
18,1500001,1600000,1555148,6506,2171,38,158.25,-0.6127,-0.1745,-0.1155,autosome,macro
18,1600001,1700000,1648615,8467,3035,94.625,115.375,-0.0988,-0.0216,-0.0154,autosome,macro
18,1700001,1800000,1748494,7528,2734,99.75,144,-0.1815,-0.0531,-0.0351,autosome,macro
18,1800001,1900000,1849780,7810,2906,64.75,130,-0.335,-0.0713,-0.05,autosome,macro
18,1900001,2000000,1949105,6870,2460,76,92.75,-0.0993,-0.0224,-0.0157,autosome,macro
18,2000001,2100000,2050208,6666,2507,65.625,76.125,-0.0741,-0.0158,-0.0113,autosome,macro
18,2100001,2200000,2150748,7632,2905,100.5,113.75,-0.0618,-0.0153,-0.0106,autosome,macro
18,2200001,2300000,2248214,8004,2973,78.625,76.875,0.0113,0.0021,0.0015,autosome,macro
18,2300001,2400000,2348371,8291,3206,94.875,122.375,-0.1266,-0.0294,-0.0194,autosome,macro
18,2400001,2500000,2449046,8103,3117,95.375,128.375,-0.1475,-0.0342,-0.024,autosome,macro
18,2500001,2600000,2550317,8122,2971,99.375,132.875,-0.1442,-0.0359,-0.0244,autosome,macro
18,2600001,2700000,2652889,6415,2310,61,120,-0.326,-0.0879,-0.06,autosome,macro
18,2700001,2800000,2751243,8106,3147,95.25,173.5,-0.2912,-0.0845,-0.0557,autosome,macro
18,2800001,2900000,2849291,7753,3027,79.25,116.25,-0.1893,-0.0405,-0.0278,autosome,macro
18,2900001,3000000,2949184,7467,2848,62.5,127.75,-0.343,-0.0746,-0.0501,autosome,macro
18,3000001,3100000,3047596,7983,2943,98,125.75,-0.124,-0.0303,-0.0205,autosome,macro
18,3100001,3200000,3149504,7113,2699,67.25,101,-0.2006,-0.0414,-0.0293,autosome,macro
18,3200001,3300000,3250448,6938,2548,67.25,75.5,-0.0578,-0.0108,-0.0076,autosome,macro
18,3300001,3400000,3349577,7432,2645,68,101.75,-0.1988,-0.0451,-0.0312,autosome,macro
18,3400001,3500000,3450867,7284,2489,100.75,76.75,0.1352,0.029,0.0208,autosome,macro
18,3500001,3600000,3550878,7742,2840,90,115.75,-0.1252,-0.0272,-0.0193,autosome,macro
18,3600001,3700000,3650493,8556,3223,119.75,131.25,-0.0458,-0.011,-0.0077,autosome,macro
18,3700001,3800000,3748275,8026,2929,100,129.75,-0.1295,-0.0312,-0.0223,autosome,macro
18,3800001,3900000,3850731,7017,2589,85.25,97.25,-0.0658,-0.0141,-0.0099,autosome,macro
18,3900001,4000000,3949631,6907,2478,84.25,85.5,-0.0074,-0.0015,-0.0011,autosome,macro
18,4000001,4100000,4051330,7081,2635,78.75,83,-0.0263,-0.0051,-0.0037,autosome,macro
18,4100001,4200000,4152024,7069,2562,55.25,66.5,-0.0924,-0.0132,-0.0098,autosome,macro
18,4200001,4300000,4249109,7258,2698,70,79.75,-0.0651,-0.0109,-0.0079,autosome,macro
18,4300001,4400000,4351564,7167,2526,85.5,99.5,-0.0757,-0.0172,-0.0119,autosome,macro
18,4400001,4500000,4448809,7921,2850,64.75,104,-0.2326,-0.042,-0.0303,autosome,macro
18,4500001,4600000,4550224,8142,2824,73,140.25,-0.3154,-0.0728,-0.0481,autosome,macro
18,4600001,4700000,4649996,7805,2704,84.5,79,0.0336,0.0063,0.0044,autosome,macro
18,4700001,4800000,4749807,6876,2625,91.375,104.625,-0.0676,-0.0147,-0.0103,autosome,macro
18,4800001,4900000,4852338,6572,2436,74.75,112.75,-0.2027,-0.0513,-0.0343,autosome,macro
18,4900001,5000000,4947140,8137,2827,86.125,143.125,-0.2486,-0.0637,-0.0446,autosome,macro
18,5000001,5100000,5049621,6747,2270,73.25,85,-0.0742,-0.015,-0.0104,autosome,macro
18,5100001,5200000,5146006,5757,2020,67.625,98.375,-0.1852,-0.0442,-0.0298,autosome,macro
18,5200001,5300000,5252405,6478,2318,77.25,61,0.1175,0.0221,0.0164,autosome,macro
18,5300001,5400000,5350179,7639,2798,74.25,132,-0.28,-0.0737,-0.0503,autosome,macro
18,5400001,5500000,5451901,6437,2411,68.125,90.875,-0.1431,-0.0321,-0.0222,autosome,macro
18,5500001,5600000,5547725,7338,2745,85.25,181,-0.3596,-0.1152,-0.0785,autosome,macro
18,5600001,5700000,5650541,6928,2552,64.5,130.5,-0.3385,-0.0822,-0.0571,autosome,macro
18,5700001,5800000,5749511,7825,2583,80.5,147.25,-0.2931,-0.0815,-0.0545,autosome,macro
18,5800001,5900000,5853130,8266,2958,84.125,162.375,-0.3174,-0.0842,-0.0569,autosome,macro
18,5900001,6000000,5950687,8619,3087,87.125,123.625,-0.1732,-0.0381,-0.026,autosome,macro
18,6000001,6100000,6048651,7174,2499,68.25,162.5,-0.4085,-0.1221,-0.0848,autosome,macro
18,6100001,6200000,6151753,7111,2737,68,163.5,-0.4125,-0.1145,-0.0813,autosome,macro
18,6200001,6300000,6249154,7258,2618,69.5,111.25,-0.231,-0.0537,-0.0363,autosome,macro
18,6300001,6400000,6350600,7452,2531,84.25,112.5,-0.1436,-0.0352,-0.0235,autosome,macro
18,6400001,6500000,6448377,8406,3079,96.375,160.875,-0.2507,-0.0653,-0.0449,autosome,macro
18,6500001,6600000,6550365,6452,2227,43.75,123.5,-0.4768,-0.1202,-0.0781,autosome,macro
18,6600001,6700000,6651615,7397,2762,78,136.75,-0.2736,-0.0725,-0.0501,autosome,macro
18,6700001,6800000,6751282,7854,2804,82.625,159.625,-0.3179,-0.0929,-0.0613,autosome,macro
18,6800001,6900000,6851696,7841,2828,85.375,154.875,-0.2893,-0.0805,-0.0543,autosome,macro
18,6900001,7000000,6950125,7114,2493,68.875,145.875,-0.3586,-0.1024,-0.0659,autosome,macro
18,7000001,7100000,7048634,7120,2664,75.875,124.125,-0.2412,-0.0611,-0.0414,autosome,macro
18,7100001,7200000,7151888,7306,2490,68.875,145.875,-0.3586,-0.1031,-0.0691,autosome,macro
18,7200001,7300000,7248001,7129,2527,79.125,159.875,-0.3379,-0.1089,-0.0718,autosome,macro
18,7300001,7400000,7350719,8036,2863,78.375,167.625,-0.3628,-0.1027,-0.0695,autosome,macro
18,7400001,7500000,7454425,8948,3067,105.125,187.875,-0.2824,-0.0893,-0.0591,autosome,macro
18,7500001,7600000,7546110,7858,2695,69.5,148,-0.3609,-0.0951,-0.064,autosome,macro
18,7600001,7700000,7651177,8460,2973,69.375,175.125,-0.4325,-0.1185,-0.0798,autosome,macro
18,7700001,7800000,7753193,8274,2896,87.875,183.375,-0.3521,-0.1048,-0.0707,autosome,macro
18,7800001,7900000,7849295,8427,2993,93.75,177.75,-0.3094,-0.0892,-0.0613,autosome,macro
18,7900001,8000000,7949554,9170,3300,102.625,179.125,-0.2715,-0.0775,-0.0521,autosome,macro
18,8000001,8100000,8051077,8450,2995,98.375,186.625,-0.3096,-0.0952,-0.0629,autosome,macro
18,8100001,8200000,8152664,8229,2867,87.25,149.5,-0.2629,-0.0711,-0.0482,autosome,macro
18,8200001,8300000,8251026,8562,2924,98.875,138.375,-0.1665,-0.0403,-0.0293,autosome,macro
18,8300001,8400000,8349109,9037,3189,90.125,183.875,-0.3422,-0.0979,-0.065,autosome,macro
18,8400001,8500000,8450196,7901,2782,74.125,156.875,-0.3582,-0.1012,-0.0675,autosome,macro
18,8500001,8600000,8550132,7622,2578,62.875,173.125,-0.4672,-0.1427,-0.0929,autosome,macro
18,8600001,8700000,8646057,8536,2948,92.625,163.625,-0.2771,-0.0814,-0.053,autosome,macro
18,8700001,8800000,8747963,7113,2550,59.75,140.75,-0.404,-0.1209,-0.0816,autosome,macro
18,8800001,8900000,8851716,6757,2547,62,117,-0.3073,-0.0809,-0.0556,autosome,macro
18,8900001,9000000,8947437,7699,2971,70.125,92.875,-0.1396,-0.0286,-0.0192,autosome,macro
18,9000001,9100000,9052966,6967,2569,49,103.5,-0.3574,-0.0769,-0.0516,autosome,macro
18,9100001,9200000,9148179,7635,2723,68.5,121,-0.277,-0.0681,-0.044,autosome,macro
18,9200001,9300000,9246663,6949,2542,58.75,68,-0.073,-0.0125,-0.0087,autosome,macro
18,9300001,9400000,9354427,5515,2042,33.25,57,-0.2632,-0.0384,-0.0266,autosome,macro
18,9400001,9500000,9448496,7036,2515,70.5,67,0.0255,0.0051,0.0034,autosome,macro
18,9500001,9600000,9545434,6871,2595,48.5,56.25,-0.074,-0.0107,-0.0074,autosome,macro
18,9600001,9700000,9650309,7683,2734,63.625,115.375,-0.2891,-0.0651,-0.042,autosome,macro
18,9700001,9800000,9751311,7708,2789,66.5,95.25,-0.1777,-0.0362,-0.0244,autosome,macro
18,9800001,9900000,9848219,8229,2820,52.625,90.625,-0.2653,-0.0486,-0.0324,autosome,macro
18,9900001,10000000,9949900,6506,2332,59.5,88.75,-0.1973,-0.0431,-0.0282,autosome,macro
18,10000001,10100000,10048012,7372,2627,67.375,78.625,-0.0771,-0.0146,-0.01,autosome,macro
18,10100001,10200000,10150371,7524,2909,71.875,77.625,-0.0385,-0.0071,-0.0051,autosome,macro
18,10200001,10300000,10249925,7771,3221,59,80,-0.1511,-0.025,-0.0175,autosome,macro
18,10300001,10400000,10347788,6859,2942,66.125,61.375,0.0373,0.0055,0.004,autosome,macro
18,10400001,10500000,10451928,5981,2282,41.75,58,-0.1629,-0.0245,-0.0161,autosome,macro
18,10500001,10600000,10549947,5269,2089,42.5,55.5,-0.1327,-0.0181,-0.0121,autosome,macro
18,10600001,10700000,10650986,5195,1814,17.375,29.875,-0.2646,-0.0192,-0.0131,autosome,macro
