scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
1,102800001,102900000,102850972,6493,2659,42,51.75,-0.104,-0.0155,-0.01,autosome,macro
1,102900001,103000000,102943425,5270,2004,61.25,35,0.2727,0.0487,0.0297,autosome,macro
1,103000001,103100000,103052153,5077,1937,40.5,19.25,0.3556,0.0441,0.0283,autosome,macro
1,103100001,103200000,103149381,6048,2265,59.5,27,0.3757,0.0662,0.0426,autosome,macro
1,103200001,103300000,103249272,6224,2418,81,51.25,0.225,0.0583,0.035,autosome,macro
1,103300001,103400000,103350925,6976,2575,77.625,69.875,0.0525,0.0122,0.0079,autosome,macro
1,103400001,103500000,103448667,7003,2654,60.5,48.5,0.1101,0.0192,0.0123,autosome,macro
1,103500001,103600000,103550095,6658,2378,74.75,69.25,0.0382,0.0096,0.0059,autosome,macro
1,103600001,103700000,103651245,6363,2311,55.875,44.625,0.1119,0.0252,0.0143,autosome,macro
1,103700001,103800000,103750736,7031,2497,71.25,55.75,0.122,0.0232,0.015,autosome,macro
1,103800001,103900000,103850042,6535,2564,76.5,51,0.2,0.0395,0.0257,autosome,macro
1,103900001,104000000,103952250,6178,2221,48,67.75,-0.1706,-0.0364,-0.0231,autosome,macro
1,104000001,104100000,104049266,6428,2434,75.5,41.75,0.2878,0.065,0.0394,autosome,macro
1,104100001,104200000,104148426,6041,2312,56.875,55.125,0.0156,0.0033,0.0021,autosome,macro
1,104200001,104300000,104249642,5788,2156,58,48.25,0.0918,0.0177,0.0112,autosome,macro
1,104300001,104400000,104349420,5947,2270,51.125,27.875,0.2943,0.0409,0.0271,autosome,macro
1,104400001,104500000,104452575,6108,2318,47.75,35.25,0.1506,0.0204,0.0137,autosome,macro
1,104500001,104600000,104547953,6015,2237,41,37.75,0.0413,0.0062,0.004,autosome,macro
1,104600001,104700000,104649072,5695,2088,51.5,68.5,-0.1417,-0.0295,-0.0186,autosome,macro
1,104700001,104800000,104749102,6172,2221,67.75,43.25,0.2207,0.0382,0.0256,autosome,macro
1,104800001,104900000,104850635,5176,1836,39,32.5,0.0909,0.0114,0.0077,autosome,macro
1,104900001,105000000,104954498,5743,2134,39.75,46,-0.0729,-0.0121,-0.0077,autosome,macro
1,105000001,105100000,105048968,5923,2431,47.5,54,-0.064,-0.0106,-0.0066,autosome,macro
1,105100001,105200000,105148637,5447,2292,56.5,42.75,0.1385,0.0249,0.0152,autosome,macro
1,105200001,105300000,105249477,5223,2192,42.25,20.5,0.3466,0.0439,0.0281,autosome,macro
1,105300001,105400000,105351917,5605,2359,58.375,42.625,0.1559,0.0281,0.0179,autosome,macro
1,105400001,105500000,105448752,5863,2149,42.75,65.25,-0.2083,-0.0422,-0.0259,autosome,macro
1,105500001,105600000,105555489,6564,2447,75.75,61.75,0.1018,0.0221,0.0145,autosome,macro
1,105600001,105700000,105651111,6028,2106,53.5,45.5,0.0808,0.0176,0.0109,autosome,macro
1,105700001,105800000,105748150,6247,2063,50,27.25,0.2945,0.0466,0.0294,autosome,macro
1,105800001,105900000,105848532,6308,2204,50.5,29.25,0.2665,0.0443,0.0286,autosome,macro
1,105900001,106000000,105949114,5870,2169,51.375,37.625,0.1545,0.0275,0.0175,autosome,macro
1,106000001,106100000,106048746,5123,1737,44.875,33.625,0.1433,0.0314,0.0187,autosome,macro
1,106100001,106200000,106151681,6289,2626,56.25,75,-0.1429,-0.0292,-0.018,autosome,macro
1,106200001,106300000,106250085,6325,2654,68,49,0.1624,0.033,0.0206,autosome,macro
1,106300001,106400000,106348556,6235,2387,73.5,69.25,0.0298,0.0075,0.0045,autosome,macro
1,106400001,106500000,106450642,6314,2490,66.5,60.25,0.0493,0.0082,0.0056,autosome,macro
1,106500001,106600000,106551036,6446,2464,37.875,48.125,-0.1192,-0.0171,-0.0111,autosome,macro
1,106600001,106700000,106649962,6494,2662,44.875,50.875,-0.0627,-0.0095,-0.0061,autosome,macro
1,106700001,106800000,106747442,6305,2392,68.75,34.75,0.3285,0.0583,0.0387,autosome,macro
1,106800001,106900000,106851704,6096,2442,68.5,36.75,0.3017,0.0587,0.037,autosome,macro
1,106900001,107000000,106948667,6920,2577,73.875,69.625,0.0296,0.0068,0.0043,autosome,macro
1,107000001,107100000,107051428,6600,2555,63.375,63.375,0,0,0,autosome,macro
1,107100001,107200000,107149488,7112,2716,71,62,0.0677,0.0139,0.0087,autosome,macro
1,107200001,107300000,107251013,7230,3052,76,42.25,0.2854,0.0511,0.0324,autosome,macro
1,107300001,107400000,107350575,6788,2770,77.25,72.75,0.03,0.007,0.0044,autosome,macro
1,107400001,107500000,107450057,6061,2344,42.75,62.75,-0.1896,-0.0414,-0.0256,autosome,macro
1,107500001,107600000,107549109,6357,2478,45,39.5,0.0651,0.0118,0.0072,autosome,macro
1,107600001,107700000,107650925,6600,2664,41.75,87.5,-0.354,-0.0715,-0.0468,autosome,macro
1,107700001,107800000,107750697,6583,2681,60.5,85.5,-0.1712,-0.0443,-0.0259,autosome,macro
1,107800001,107900000,107847579,6659,2804,54,58.25,-0.0379,-0.0077,-0.0047,autosome,macro
1,107900001,108000000,107949743,6481,2650,59.5,31.5,0.3077,0.051,0.0321,autosome,macro
1,108000001,108100000,108049666,6446,2532,71.25,46.25,0.2128,0.0428,0.027,autosome,macro
1,108100001,108200000,108148674,6711,2745,64.5,41,0.2227,0.039,0.0253,autosome,macro
1,108200001,108300000,108249451,6701,2716,53,50.75,0.0217,0.0037,0.0024,autosome,macro
1,108300001,108400000,108350974,6394,2614,53,43.75,0.0956,0.0162,0.0099,autosome,macro
1,108400001,108500000,108448696,6127,2524,63.875,27.125,0.4038,0.0756,0.0458,autosome,macro
1,108500001,108600000,108547235,5690,2341,48,62.75,-0.1332,-0.0275,-0.0166,autosome,macro
1,108600001,108700000,108651379,6034,2311,45,30,0.2,0.0328,0.02,autosome,macro
1,108700001,108800000,108747809,5851,2420,66.375,39.375,0.2553,0.0521,0.0332,autosome,macro
1,108800001,108900000,108849636,6434,2574,63.875,78.375,-0.1019,-0.0256,-0.0159,autosome,macro
1,108900001,109000000,108949970,6418,2508,57,33.5,0.2597,0.0416,0.0254,autosome,macro
1,109000001,109100000,109047979,6550,2647,24.5,22.25,0.0481,0.0041,0.0026,autosome,macro
1,109100001,109200000,109151564,5869,2548,68.25,34.5,0.3285,0.0582,0.0375,autosome,macro
1,109200001,109300000,109248674,5902,2230,34.375,70.625,-0.3452,-0.0631,-0.0401,autosome,macro
1,109300001,109400000,109350132,6095,2589,40.875,14.625,0.473,0.0531,0.0325,autosome,macro
1,109400001,109500000,109451107,4874,1984,40,12.75,0.5166,0.06,0.0385,autosome,macro
1,109500001,109600000,109550420,5984,2476,44.625,22.875,0.3222,0.0388,0.0254,autosome,macro
1,109600001,109700000,109651482,5930,2398,42.125,13.625,0.5112,0.051,0.0328,autosome,macro
1,109700001,109800000,109750916,5252,2097,31.125,13.375,0.3989,0.0396,0.0255,autosome,macro
1,109800001,109900000,109851372,5999,2517,30.875,13.375,0.3955,0.0336,0.0216,autosome,macro
1,109900001,110000000,109949528,6011,2556,34.25,34.75,-0.0072,-0.0009,-0.0005,autosome,macro
1,110000001,110100000,110050476,5783,2303,33.125,88.375,-0.4547,-0.0983,-0.0623,autosome,macro
1,110100001,110200000,110149273,6090,2667,45,40.5,0.0526,0.0082,0.005,autosome,macro
1,110200001,110300000,110249813,6202,2432,31.625,21.375,0.1934,0.0162,0.011,autosome,macro
1,110300001,110400000,110347300,6549,2633,57.75,29.5,0.3238,0.0502,0.0322,autosome,macro
1,110400001,110500000,110450685,6165,2419,59.25,31.75,0.3022,0.0477,0.0305,autosome,macro
1,110500001,110600000,110549023,6522,2716,71.5,64.75,0.0495,0.0114,0.0068,autosome,macro
1,110600001,110700000,110645707,5650,2034,55.5,32.25,0.265,0.0484,0.0302,autosome,macro
1,110700001,110800000,110748871,6114,2570,48.75,32.5,0.2,0.032,0.0192,autosome,macro
1,110800001,110900000,110849732,5974,2518,50.25,36.5,0.1585,0.025,0.0169,autosome,macro
1,110900001,111000000,110948524,6450,2548,79.5,32,0.426,0.0823,0.0512,autosome,macro
1,111000001,111100000,111050432,6759,2701,57.375,94.125,-0.2426,-0.0605,-0.038,autosome,macro
1,111100001,111200000,111151017,6148,2331,27.25,25.5,0.0332,0.0035,0.0023,autosome,macro
1,111200001,111300000,111248722,6588,2458,69.25,54.25,0.1215,0.0251,0.0162,autosome,macro
1,111300001,111400000,111351653,6426,2334,49.75,55.75,-0.0569,-0.0127,-0.0076,autosome,macro
1,111400001,111500000,111447463,6729,2682,60.5,64,-0.0281,-0.006,-0.0037,autosome,macro
1,111500001,111600000,111549905,5855,2250,56.625,39.375,0.1797,0.0364,0.0221,autosome,macro
1,111600001,111700000,111647954,6746,2525,62.875,71.875,-0.0668,-0.0154,-0.0094,autosome,macro
1,111700001,111800000,111750136,6376,2214,59.5,52,0.0673,0.017,0.01,autosome,macro
1,111800001,111900000,111850135,6933,2712,87.25,77,0.0624,0.0152,0.0095,autosome,macro
1,111900001,112000000,111947624,5681,2235,60.125,66.875,-0.0531,-0.0135,-0.0085,autosome,macro
1,112000001,112100000,112053263,5841,2102,59.875,34.375,0.2706,0.0518,0.0328,autosome,macro
1,112100001,112200000,112150130,7188,2734,90.125,61.625,0.1878,0.042,0.0266,autosome,macro
1,112200001,112300000,112252522,7170,2745,69.375,67.625,0.0128,0.0029,0.0018,autosome,macro
1,112300001,112400000,112348164,7194,2767,74.5,64,0.0758,0.0164,0.0103,autosome,macro
1,112400001,112500000,112449456,6529,2426,63.75,58.5,0.0429,0.0094,0.0058,autosome,macro
1,112500001,112600000,112546848,5836,2106,53.75,41.25,0.1316,0.0261,0.0163,autosome,macro
1,112600001,112700000,112651258,6780,2679,57,49.5,0.0704,0.0123,0.008,autosome,macro
1,112700001,112800000,112748354,6414,2510,52.25,69.75,-0.1434,-0.0308,-0.0193,autosome,macro
1,112800001,112900000,112850404,6701,2745,92.625,54.875,0.2559,0.0581,0.0344,autosome,macro
1,112900001,113000000,112952003,6575,2716,90.5,48.25,0.3045,0.0582,0.0377,autosome,macro
1,113000001,113100000,113051373,6173,2343,89,85,0.023,0.0071,0.0044,autosome,macro
1,113100001,113200000,113147961,6384,2467,71.5,44.5,0.2328,0.043,0.0275,autosome,macro
1,113200001,113300000,113251067,6663,2561,101.25,34,0.4972,0.1031,0.0664,autosome,macro
1,113300001,113400000,113348747,5243,2137,38.5,8.25,0.6471,0.0567,0.0357,autosome,macro
1,113400001,113500000,113450690,5493,2264,46.5,17,0.4646,0.057,0.0362,autosome,macro
1,113500001,113600000,113550852,6120,2316,33,24.75,0.1429,0.0151,0.0096,autosome,macro
1,113600001,113700000,113648448,6202,2289,45.75,27.75,0.2449,0.0333,0.022,autosome,macro
1,113700001,113800000,113752682,6515,2471,52,24.25,0.3639,0.0488,0.0316,autosome,macro
1,113800001,113900000,113850185,7273,2865,59.25,57.25,0.0172,0.0031,0.0019,autosome,macro
1,113900001,114000000,113948931,6173,2053,40.125,37.625,0.0322,0.0056,0.0035,autosome,macro
1,114000001,114100000,114047656,6758,2559,60.75,72.25,-0.0865,-0.0188,-0.0121,autosome,macro
1,114100001,114200000,114147578,6169,2443,56.625,40.375,0.1675,0.0305,0.0189,autosome,macro
1,114200001,114300000,114249743,6540,2861,60.75,113.75,-0.3037,-0.0753,-0.0443,autosome,macro
1,114300001,114400000,114349701,6279,2381,79.125,50.125,0.2244,0.0489,0.0308,autosome,macro
1,114400001,114500000,114449830,6793,2742,87.75,85.75,0.0115,0.0032,0.002,autosome,macro
1,114500001,114600000,114551224,6861,2504,85.75,49.25,0.2704,0.0666,0.0408,autosome,macro
1,114600001,114700000,114652233,5919,2236,55.75,75.25,-0.1489,-0.0318,-0.0206,autosome,macro
1,114700001,114800000,114751272,6369,2404,64.125,80.375,-0.1125,-0.0286,-0.0175,autosome,macro
1,114800001,114900000,114849898,6493,2313,74.625,54.625,0.1547,0.0364,0.0241,autosome,macro
1,114900001,115000000,114950781,6685,2573,94.75,76,0.1098,0.0325,0.0203,autosome,macro
1,115000001,115100000,115051148,6598,2610,95,56.75,0.2521,0.0582,0.0374,autosome,macro
1,115100001,115200000,115151048,6932,2590,65.875,73.375,-0.0539,-0.0121,-0.0076,autosome,macro
1,115200001,115300000,115248104,7358,2815,106.625,67.625,0.2238,0.06,0.0377,autosome,macro
1,115300001,115400000,115349756,7299,2763,80.375,69.125,0.0753,0.0178,0.0108,autosome,macro
1,115400001,115500000,115452973,7749,3077,110.375,60.875,0.2891,0.0641,0.0419,autosome,macro
1,115500001,115600000,115547477,7293,2585,85.25,66,0.1273,0.0323,0.0205,autosome,macro
1,115600001,115700000,115653498,6596,2488,97.125,52.125,0.3015,0.0675,0.0415,autosome,macro
1,115700001,115800000,115749423,7834,2937,96.5,89,0.0404,0.0108,0.0066,autosome,macro
1,115800001,115900000,115848994,8267,3210,88.375,75.625,0.0777,0.0175,0.0109,autosome,macro
1,115900001,116000000,115949091,7793,2918,82.375,85.375,-0.0179,-0.0045,-0.0027,autosome,macro
1,116000001,116100000,116048477,6545,2565,89.875,56.625,0.227,0.0529,0.0343,autosome,macro
1,116100001,116200000,116153089,6456,2443,53.625,86.125,-0.2326,-0.0587,-0.0361,autosome,macro
1,116200001,116300000,116252364,6585,2662,92.25,67.5,0.1549,0.0385,0.0246,autosome,macro
1,116300001,116400000,116348644,6616,2682,86.5,57.5,0.2014,0.045,0.0281,autosome,macro
1,116400001,116500000,116451742,6736,2539,74,65,0.0647,0.0156,0.0098,autosome,macro
1,116500001,116600000,116549868,7636,2872,73.375,64.125,0.0673,0.0145,0.0089,autosome,macro
1,116600001,116700000,116651795,7369,2704,88.625,86.625,0.0114,0.003,0.0019,autosome,macro
1,116700001,116800000,116750156,7808,2841,100.875,71.875,0.1679,0.0379,0.0242,autosome,macro
1,116800001,116900000,116848532,6900,2798,85.25,72.75,0.0791,0.0195,0.0122,autosome,macro
1,116900001,117000000,116948864,6731,2702,73,84,-0.0701,-0.0177,-0.0108,autosome,macro
1,117000001,117100000,117048768,6945,2692,70.5,61.5,0.0682,0.0146,0.0092,autosome,macro
1,117100001,117200000,117150556,7060,2586,66,76.5,-0.0737,-0.0177,-0.011,autosome,macro
1,117200001,117300000,117250363,7286,2803,78.75,72.75,0.0396,0.009,0.0055,autosome,macro
1,117300001,117400000,117348327,6890,2712,87.125,57.375,0.2059,0.0506,0.0326,autosome,macro
1,117400001,117500000,117452609,6767,2688,64.875,85.625,-0.1379,-0.0305,-0.0195,autosome,macro
1,117500001,117600000,117550879,6853,2614,71.625,66.125,0.0399,0.01,0.0062,autosome,macro
1,117600001,117700000,117648480,6568,2604,60.75,27,0.3846,0.0671,0.0419,autosome,macro
1,117700001,117800000,117741740,5164,2066,55.75,39,0.1768,0.0373,0.0236,autosome,macro
1,117800001,117900000,117858394,5053,1979,39.75,21.75,0.2927,0.0352,0.0237,autosome,macro
1,117900001,118000000,117951322,6275,2441,55.75,33.75,0.2458,0.0418,0.0268,autosome,macro
1,118000001,118100000,118050155,6044,2529,56.125,36.375,0.2135,0.036,0.0238,autosome,macro
1,118100001,118200000,118149880,5276,2291,35.125,29.125,0.0934,0.0126,0.0083,autosome,macro
1,118200001,118300000,118251428,5421,2403,34.25,38,-0.0519,-0.0073,-0.0046,autosome,macro
1,118300001,118400000,118349760,5382,2333,48,23.5,0.3427,0.0513,0.0329,autosome,macro
1,118400001,118500000,118449207,5889,2504,43.5,24,0.2889,0.0325,0.021,autosome,macro
1,118500001,118600000,118551574,5874,2421,37.375,54.375,-0.1853,-0.0294,-0.0195,autosome,macro
1,118600001,118700000,118648781,5935,2357,48.25,40.75,0.0843,0.013,0.0084,autosome,macro
1,118700001,118800000,118747413,5748,2436,34.25,63.5,-0.2992,-0.0486,-0.0312,autosome,macro
1,118800001,118900000,118849208,5113,1993,67.75,12.5,0.6885,0.0898,0.0633,autosome,macro
1,118900001,119000000,118952520,5223,2104,77.75,12.75,0.7182,0.1186,0.0776,autosome,macro
1,119000001,119100000,119048376,5280,2244,34.875,19.375,0.2857,0.0247,0.0175,autosome,macro
1,119100001,119200000,119147968,5383,2299,62.75,17.75,0.559,0.0688,0.0454,autosome,macro
1,119200001,119300000,119249245,4740,1840,35.875,13.625,0.4495,0.0422,0.0278,autosome,macro
1,119300001,119400000,119346332,3804,1493,28.75,16,0.2849,0.0293,0.0189,autosome,macro
1,119400001,119500000,119449654,5146,2056,27.875,12.625,0.3765,0.0265,0.0174,autosome,macro
1,119500001,119600000,119545823,4379,1780,31.75,7.25,0.6282,0.0489,0.0341,autosome,macro
1,119600001,119700000,119645145,3906,1693,36.375,13.375,0.4623,0.0555,0.0355,autosome,macro
1,119700001,119800000,119751401,4748,2102,31.25,16.5,0.3089,0.0302,0.02,autosome,macro
1,119800001,119900000,119848050,4617,1985,37.875,22.625,0.2521,0.0317,0.0195,autosome,macro
1,119900001,120000000,119953111,4786,1980,26.875,20.625,0.1316,0.0126,0.0086,autosome,macro
1,120000001,120100000,120041433,4720,1892,34.75,16.5,0.3561,0.0384,0.0244,autosome,macro
1,120100001,120200000,120152544,5393,2363,38.625,22.625,0.2612,0.0314,0.0203,autosome,macro
1,120200001,120300000,120246988,5773,2371,38,20.5,0.2991,0.0323,0.0212,autosome,macro
1,120300001,120400000,120350901,5978,2487,63.375,16.875,0.5794,0.0818,0.0544,autosome,macro
1,120400001,120500000,120448081,6121,2438,49.5,12.25,0.6032,0.065,0.0436,autosome,macro
1,120500001,120600000,120550682,6296,2480,44.125,64.375,-0.1866,-0.0335,-0.0211,autosome,macro
1,120600001,120700000,120647148,6383,2601,49.375,58.125,-0.0814,-0.0141,-0.0092,autosome,macro
1,120700001,120800000,120746395,6515,2550,54.375,57.125,-0.0247,-0.0046,-0.0029,autosome,macro
1,120800001,120900000,120852521,6898,2584,71.25,42.75,0.25,0.0528,0.0336,autosome,macro
1,120900001,121000000,120949933,6873,2556,82.125,44.875,0.2933,0.0588,0.0379,autosome,macro
1,121000001,121100000,121050818,6614,2440,55.25,56,-0.0067,-0.0014,-0.0009,autosome,macro
1,121100001,121200000,121149094,6746,2456,53.5,47.25,0.062,0.0107,0.0069,autosome,macro
1,121200001,121300000,121247448,5877,1924,49.625,50.125,-0.005,-0.0011,-0.0007,autosome,macro
1,121300001,121400000,121350960,7211,2742,85.25,44.25,0.3166,0.0701,0.044,autosome,macro
1,121400001,121500000,121450563,6113,2289,58.625,43.625,0.1467,0.0291,0.0181,autosome,macro
1,121500001,121600000,121551608,6500,2450,73.125,54.625,0.1448,0.0315,0.0201,autosome,macro
1,121600001,121700000,121649207,6550,2473,52,50.5,0.0146,0.0024,0.0016,autosome,macro
1,121700001,121800000,121750724,5912,2214,41.875,33.375,0.113,0.0185,0.0112,autosome,macro
1,121800001,121900000,121849752,5982,2164,35,20.5,0.2613,0.0297,0.0195,autosome,macro
1,121900001,122000000,121948743,5630,2136,37.875,49.125,-0.1293,-0.024,-0.015,autosome,macro
1,122000001,122100000,122051022,5788,2111,41.75,32.75,0.1208,0.019,0.0119,autosome,macro
1,122100001,122200000,122148375,5478,1939,43.25,45.75,-0.0281,-0.0056,-0.0034,autosome,macro
1,122200001,122300000,122248947,5584,2029,58.5,42.5,0.1584,0.0298,0.0188,autosome,macro
1,122300001,122400000,122349603,5694,2260,80.25,43.5,0.297,0.0645,0.0411,autosome,macro
1,122400001,122500000,122451463,6951,2520,66,73.5,-0.0538,-0.0121,-0.0076,autosome,macro
1,122500001,122600000,122546780,6738,2546,72.75,40.75,0.2819,0.0588,0.0346,autosome,macro
1,122600001,122700000,122651008,6798,2561,48.25,99.25,-0.3458,-0.0895,-0.0525,autosome,macro
1,122700001,122800000,122749019,6785,2625,69.125,33.875,0.3422,0.0581,0.0375,autosome,macro
1,122800001,122900000,122850314,5844,2249,34.5,28.5,0.0952,0.0115,0.0074,autosome,macro
1,122900001,123000000,122949794,6055,2247,60.125,31.625,0.3106,0.0537,0.0358,autosome,macro
1,123000001,123100000,123048920,6387,2567,59.75,55,0.0414,0.0084,0.0052,autosome,macro
1,123100001,123200000,123151697,6565,2555,67.875,67.125,0.0056,0.0012,0.0008,autosome,macro
1,123200001,123300000,123247841,6807,2607,64.375,60.875,0.0279,0.0064,0.004,autosome,macro
1,123300001,123400000,123349396,7268,2756,52.875,42.125,0.1132,0.0184,0.0114,autosome,macro
1,123400001,123500000,123450580,6716,2756,59.75,86,-0.1801,-0.0425,-0.0256,autosome,macro
1,123500001,123600000,123549381,6052,2436,79.75,52,0.2106,0.0466,0.029,autosome,macro
1,123600001,123700000,123649538,6824,2615,65.375,84.125,-0.1254,-0.0297,-0.0186,autosome,macro
1,123700001,123800000,123751266,7123,2753,66.25,73.25,-0.0502,-0.0114,-0.007,autosome,macro
1,123800001,123900000,123850640,7343,2678,108,72.25,0.1983,0.05,0.0324,autosome,macro
1,123900001,124000000,123948679,6621,2422,81.5,72,0.0619,0.0182,0.0105,autosome,macro
1,124000001,124100000,124050837,6017,2474,30.75,48,-0.219,-0.0339,-0.0214,autosome,macro
1,124100001,124200000,124149198,7009,2596,86.75,62,0.1664,0.043,0.0266,autosome,macro
1,124200001,124300000,124250747,6107,2432,58.875,73.125,-0.108,-0.0254,-0.0158,autosome,macro
1,124300001,124400000,124348824,5846,2354,57.25,55.25,0.0178,0.0037,0.0024,autosome,macro
1,124400001,124500000,124451364,6244,2445,52.875,34.625,0.2086,0.0297,0.02,autosome,macro
1,124500001,124600000,124551632,6515,2551,71.125,46.375,0.2106,0.0471,0.0291,autosome,macro
1,124600001,124700000,124647178,6117,2350,35.375,26.625,0.1411,0.0171,0.0109,autosome,macro
1,124700001,124800000,124745720,6734,2623,84.25,73.75,0.0665,0.0146,0.0094,autosome,macro
1,124800001,124900000,124848482,6866,2650,58,109,-0.3054,-0.0759,-0.0485,autosome,macro
1,124900001,125000000,124950516,6898,2438,48.25,52.25,-0.0398,-0.0065,-0.0042,autosome,macro
1,125000001,125100000,125050839,6385,2375,77.375,48.125,0.2331,0.0524,0.0331,autosome,macro
1,125100001,125200000,125150021,6654,2467,69.625,65.625,0.0296,0.0069,0.0044,autosome,macro
1,125200001,125300000,125249651,6553,2319,67.25,67,0.0019,0.0005,0.0003,autosome,macro
